ds,yhat,yhat_lower,yhat_upper,y
2017-04-27,242.01748602937508,155.60289429015066,321.14000385572865,
2017-04-28,253.66494289518684,174.8524845462282,339.5903426017805,
2017-04-29,304.4118968734533,220.37818803323216,391.65034722640496,
2017-04-30,257.71941179075753,170.88163878698498,340.81005476622533,
2017-05-01,227.65327610698247,137.5860427511612,312.09689120858764,
2017-05-02,222.8328316741092,136.99682466568444,305.98979423920173,
2017-05-03,244.211324442483,157.48321302224002,325.97994439326175,
2017-05-04,225.61722123991774,137.47912816743656,307.31944083396263,
2017-05-05,234.19840498147957,146.32993604816264,322.4281378965222,
2017-05-06,282.3000249497759,202.33168170334082,368.4558765361558,
2017-05-07,233.44540923712796,149.19667995008902,320.48501840969135,
2017-05-08,201.75279209574816,110.8816281052214,287.80230838758723,
2017-05-09,195.8829604747064,115.06338612825733,282.61479489338467,
2017-05-10,216.818657098418,130.50336207237962,303.3007411759659,
2017-05-11,198.4052062998905,119.90153642746161,289.29606407909347,
2017-05-12,207.79429146384194,123.04120918637112,294.89437516856447,
2017-05-13,257.32167120393024,170.9097000485647,341.59054612044673,
2017-05-14,210.48824555386972,127.38699543918577,292.35008804343056,
2017-05-15,181.37722265185897,94.96416573793583,271.3527807206252,
2017-05-16,178.60248148871653,95.24919033884494,261.48199273659213,
2017-05-17,203.08895305683953,120.59664312860389,287.1098348229028,
2017-05-18,188.61446510032945,104.1202447036036,273.35285233456017,
2017-05-19,202.2549527364811,114.81192792056,287.3697776763114,
2017-05-20,256.2637904994496,173.35229888611357,345.38795981999175,
2017-05-21,214.05462121870158,125.58459033803248,306.24749945113183,
2017-05-22,189.62039284677076,111.08507217195522,277.5346939871389,
2017-05-23,191.48365684643983,105.37458445819173,275.6383853184772,
2017-05-24,220.47890687329107,136.74067342818017,308.1403894095193,
2017-05-25,210.2963587218992,124.46360457452747,294.4400334075802,
2017-05-26,227.9290299733268,147.40699879614263,313.329457954915,
2017-05-27,285.5538324970922,203.9285941215064,373.4683296631471,
2017-05-28,246.51601324780995,157.00776383421638,333.13345669147947,
2017-05-29,224.7496178942668,136.9061810302637,306.8491039627805,
2017-05-30,228.72899856651776,144.98577336883747,319.08857758610566,
2017-05-31,259.2521171860131,177.31246941489644,347.9291577255755,
2017-06-01,249.98502377753042,165.7349948069061,337.9333880011811,
2017-06-02,267.90935287471126,179.1022793153299,350.49789764847304,
2017-06-03,325.2035424631266,233.02519958197095,415.6053782335083,
2017-06-04,285.22710904396945,201.70864130848744,368.8144052925083,
2017-06-05,261.9406583969332,172.2055731900361,344.633455994887,
2017-06-06,263.8566651695301,181.0792648168951,347.74603549312604,
2017-06-07,291.82179111934823,206.70565031279835,379.5503538604687,
2017-06-08,279.5601458524113,191.97621533782316,362.812433137445,
2017-06-09,294.11936311334097,216.07436753738648,383.2608512266715,
2017-06-10,347.7502317923747,260.30329709312923,431.95086131020093,
2017-06-11,303.88925387860746,220.53415648606895,392.3747534879327,
2017-06-12,276.5768505749011,184.64758753551587,355.48547771758626,
2017-06-13,274.40629330769065,186.98110666006374,364.48018089115635,
2017-06-14,298.304173953979,209.1454241270616,384.76475072654284,
2017-06-15,282.0718624319935,198.9411387596639,364.5177434882044,
2017-06-16,292.8298677182753,204.1220406320951,379.7736730936696,
2017-06-17,342.89588210782904,261.74977361597666,422.5241054743726,
2017-06-18,295.76591824113046,213.01190100734877,383.0429524821296,
2017-06-19,265.53129312558934,181.03907426929504,357.1852051495454,
2017-06-20,260.82656379839085,181.45093727267894,341.9496591209415,
2017-06-21,282.60925108738417,193.1427371392113,371.5948719365353,
2017-06-22,264.70081542349965,188.20813390566104,347.6395856036451,
2017-06-23,274.2308098714923,191.49017159182935,353.56386781344804,
2017-06-24,323.5149923811057,236.9975760458383,409.46524032561274,
2017-06-25,276.0368020234728,188.1341677937987,364.43660870301744,
2017-06-26,245.8649418671213,159.61604952798515,329.23637898826826,
2017-06-27,241.60215508298853,160.41509270128878,323.9321142210627,
2017-06-28,264.1660066687387,178.1855662040179,343.4794954953822,
2017-06-29,247.33110530898642,160.15014800650368,335.03638973883255,
2017-06-30,258.17465651042875,169.3034420175853,340.2445570932266,
2017-07-01,308.95609128332467,225.9408305831671,394.15506439690995,
2017-07-02,263.1001346885694,176.0132647413215,348.5779103227659,
2017-07-03,234.6160148077949,143.31029763771997,322.4382464387316,
2017-07-04,232.0478560668474,150.82983844558248,320.0150520862429,
2017-07-05,256.2570271997977,173.91377604359008,343.42997435138125,
2017-07-06,240.96583791583922,153.5472473620167,328.57728476948853,
2017-07-07,253.2044376535957,162.31810897006386,342.0953706873673,
2017-07-08,305.1916266155073,223.44914475000442,390.8788347622088,
2017-07-09,260.31891387841455,181.09688435768885,351.4767916496901,
2017-07-10,232.57049893322605,143.62397507326608,312.56616640406514,
2017-07-11,230.47420229929534,146.6715779816023,317.3666795539727,
2017-07-12,254.88410361045794,173.11818513327287,334.5769154150875,
2017-07-13,239.52427601655575,147.0054141222949,324.2217918282696,
2017-07-14,251.43547184536314,170.35941695006056,332.27178808251864,
2017-07-15,302.85547799606474,218.41329127380808,389.545483429529,
2017-07-16,257.20249059590026,172.3791756953993,347.1534866426874,
2017-07-17,228.49420604593692,145.50074213926248,313.8425247744566,
2017-07-18,225.2976803325278,139.82132497554318,314.2937137538592,
2017-07-19,248.510745958709,158.14346252978112,339.74334702042506,
2017-07-20,231.90441016387982,147.04568870050252,316.6202308654805,
2017-07-21,242.56812712491444,149.0474284793553,323.84514777105585,
2017-07-22,292.7887022315048,203.3833568243776,377.9065155366766,
2017-07-23,246.03221839603918,156.11718937304676,340.6064020173839,
2017-07-24,216.36172164652697,130.8175302226266,301.91229878366977,
2017-07-25,212.3857566095993,120.91975277562173,299.2490360166281,
2017-07-26,235.03857752521066,151.01945497075153,321.1461711593705,
2017-07-27,218.1214913181366,133.28683966666793,305.8201043716146,
2017-07-28,228.7472539632161,143.682563102179,315.7544446234093,
2017-07-29,279.2183016937421,200.0058115216847,361.371790043745,
2017-07-30,233.00822476228336,146.21284126777113,321.2629839483222,
2017-07-31,204.1792325595734,114.41909578874237,285.44348927870453,
